All paths and it's time using the transport below.
Bus: false
Subwalk: false
Walk: false
Heuristic usage: algorithm.Heuristic1
N30 N9 0.06024
N30 N10 0.23564
N30 N11 0.071839
N30 N12 0.259841
N30 N13 0.15832
N30 N14 0.00652
N30 N15 0.017
N30 N16 0.11844
N30 N17 0.02396
N30 N18 0.172839
N30 N19 0.203441
N30 N20 0.26064
N30 N21 0.31804
N30 N22 0.29988
N30 N23 0.289
N30 N24 0.3126
N30 N25 0.27832
N30 N26 0.237961
N30 N27 0.30328
N30 N28 0.250841
N30 N29 0.21292
N30 N30 0.00284
N30 N30 0.0028
N30 N10 0.237561
N30 N11 0.07296
N30 N12 0.293601
N30 N13 0.158201
N30 N14 0.00656
N30 N15 0.01576
N30 N16 0.11824
N30 N17 0.02392
N30 N18 0.172319
N30 N19 0.40296
N30 N20 0.25616
N30 N21 0.27732
N30 N22 0.3262
N30 N23 0.279719
N30 N24 0.290519
N30 N25 0.272
N30 N26 0.23216
N30 N27 0.27464
N30 N28 0.25468
N30 N29 1.3572
N30 N30 0.004
N30 N30 0.002879
N30 N11 0.07804
N30 N12 0.2634
N30 N13 0.15904
N30 N14 0.006561
N30 N15 0.01572
N30 N16 0.120281
N30 N17 0.0242
N30 N18 0.173081
N30 N19 0.2034
N30 N20 0.26044
N30 N21 0.28896
N30 N22 0.29988
N30 N23 0.28988
N30 N24 3.135
N30 N25 0.35756
N30 N26 0.2408
N30 N27 0.28296
N30 N28 2.4442
N30 N29 0.263841
N30 N30 0.00308
N30 N30 0.00292
N30 N12 0.30576
N30 N13 1.69012
N30 N14 0.018519
N30 N15 0.0192
N30 N16 0.14388
N30 N17 0.024239
N30 N18 0.18072
N30 N19 0.210841
N30 N20 0.26424
N30 N21 0.291201
N30 N22 0.30064
N30 N23 0.311559
N30 N24 0.345839
N30 N25 0.303319
N30 N26 0.25956
N30 N27 0.351479
N30 N28 0.272441
N30 N29 0.232521
N30 N30 0.00324
N30 N30 0.00332
N30 N13 0.243761
N30 N14 0.010199
N30 N15 0.01752
N30 N16 0.12932
N30 N17 0.025999
N30 N18 0.177479
N30 N19 0.207281
N30 N20 0.276521
N30 N21 0.29332
N30 N22 0.303601
N30 N23 0.2918
N30 N24 0.31292
N30 N25 0.359599
N30 N26 0.235319
N30 N27 0.27908
N30 N28 0.2464
N30 N29 0.20988
N30 N30 0.00288
N30 N30 0.002841
N30 N14 0.007081
N30 N15 0.01556
N30 N16 0.11896
N30 N17 0.02444
N30 N18 0.173041
N30 N19 0.20292
N30 N20 0.260681
N30 N21 0.286481
N30 N22 0.29996
N30 N23 0.28884
N30 N24 0.30136
N30 N25 0.681159
N30 N26 0.23888
N30 N27 0.726321
N30 N28 1.1076
N30 N29 0.24772
N30 N30 0.002919
N30 N30 0.002881
N30 N15 0.01564
N30 N16 0.118399
N30 N17 0.02384
N30 N18 0.17164
N30 N19 0.201801
N30 N20 0.29684
N30 N21 0.28644
N30 N22 0.30124
N30 N23 0.30372
N30 N24 0.29956
N30 N25 0.27728
N30 N26 0.23664
N30 N27 0.306119
N30 N28 0.24888
N30 N29 0.21076
N30 N30 0.002879
N30 N30 0.002761
N30 N16 0.119399
N30 N17 0.02412
N30 N18 0.17324
N30 N19 0.20376
N30 N20 0.26148
N30 N21 0.35468
N30 N22 0.29956
N30 N23 0.288641
N30 N24 0.30236
N30 N25 0.27896
N30 N26 0.237601
N30 N27 0.282881
N30 N28 0.30836
N30 N29 0.21424
N30 N30 0.00288
N30 N30 0.002801
N30 N17 0.02404
N30 N18 0.17352
N30 N19 0.20352
N30 N20 0.262761
N30 N21 0.28668
N30 N22 0.30164
N30 N23 0.318721
N30 N24 0.3026
N30 N25 0.2802
N30 N26 0.269721
N30 N27 0.281519
N30 N28 0.249959
N30 N29 0.21288
N30 N30 0.00288
N30 N30 0.00288
N30 N18 0.26196
N30 N19 0.204719
N30 N20 0.2608
N30 N21 0.2962
N30 N22 0.30088
N30 N23 0.290159
N30 N24 0.30268
N30 N25 0.28104
N30 N26 0.239
N30 N27 0.460881
N30 N28 0.254081
N30 N29 0.21208
N30 N30 0.002839
N30 N30 0.003
N30 N19 0.20396
N30 N20 0.299801
N30 N21 0.285201
N30 N22 1.003999
N30 N23 0.294961
N30 N24 0.32688
N30 N25 0.2776
N30 N26 0.237161
N30 N27 0.28932
N30 N28 0.250361
N30 N29 0.21192
N30 N30 0.00284
N30 N30 0.00288
N30 N20 0.261561
N30 N21 0.58416
N30 N22 0.28944
N30 N23 0.33748
N30 N24 0.290279
N30 N25 0.2694
N30 N26 0.25888
N30 N27 0.273759
N30 N28 0.24252
N30 N29 0.206999
N30 N30 0.002839
N30 N30 0.00292
N30 N21 0.295241
N30 N22 0.29864
N30 N23 0.287799
N30 N24 0.323641
N30 N25 0.280199
N30 N26 0.239401
N30 N27 0.29132
N30 N28 0.251479
N30 N29 0.213759
N30 N30 0.002961
N30 N30 0.0028
N30 N22 0.301799
N30 N23 0.37284
N30 N24 0.29964
N30 N25 0.277959
N30 N26 0.36704
N30 N27 0.2834
N30 N28 0.2508
N30 N29 0.2154
N30 N30 0.00284
N30 N30 0.003
N30 N23 0.29104
N30 N24 0.302801
N30 N25 0.48344
N30 N26 0.23388
N30 N27 0.275
N30 N28 0.24876
N30 N29 0.20824
N30 N30 0.0028
N30 N30 0.002839
N30 N24 0.30444
N30 N25 0.313201
N30 N26 0.23836
N30 N27 0.28408
N30 N28 0.2506
N30 N29 0.26444
N30 N30 0.00316
N30 N30 0.0028
N30 N25 0.28112
N30 N26 0.23992
N30 N27 0.296721
N30 N28 0.250239
N30 N29 0.220921
N30 N30 0.00456
N30 N30 0.00284
N30 N26 0.249559
N30 N27 0.27684
N30 N28 0.321081
N30 N29 0.21408
N30 N30 0.002841
N30 N30 0.0028
N30 N27 0.283401
N30 N28 0.281879
N30 N29 0.21316
N30 N30 0.002879
N30 N30 0.00284
N30 N28 0.25076
N30 N29 0.21312
N30 N30 0.002879
N30 N30 0.0028
N30 N29 0.214079
N30 N30 0.0028
N30 N30 0.0028
N30 N30 0.0028
N30 N30 0.0028
Average time of calculate path: 0.22596598
Max time of calculate path: 4.36908
------------------------------------------------------
All paths and it's time using the transport below.
Bus: true
Subwalk: true
Walk: false
Heuristic usage: algorithm.Heuristic1
N30 N30 0.00284
N30 N2 0.21844
N30 N3 0.09432
N30 N4 0.357719
N30 N5 0.27896
N30 N6 0.154919
N30 N7 0.05052
N30 N8 0.18684
N30 N9 0.054201
N30 N10 0.41376
N30 N11 0.06716
N30 N12 0.28756
N30 N13 0.125401
N30 N14 0.006041
N30 N15 0.05016
N30 N16 0.083039
N30 N17 0.01428
N30 N18 0.14248
N30 N19 0.199081
N30 N20 0.23412
N30 N21 0.26576
N30 N22 0.2074
N30 N23 0.126759
N30 N24 0.18504
N30 N25 0.24048
N30 N26 0.26012
N30 N27 0.50296
N30 N28 0.403761
N30 N29 0.235039
N30 N30 0.002879
N30 N30 0.002881
N30 N3 0.094319
N30 N4 0.1786
N30 N5 0.28552
N30 N6 0.15788
N30 N7 0.05128
N30 N8 0.226799
N30 N9 0.05568
N30 N10 0.28764
N30 N11 0.068479
N30 N12 0.29064
N30 N13 0.158159
N30 N14 0.006199
N30 N15 0.04884
N30 N16 0.08468
N30 N17 0.01448
N30 N18 0.14396
N30 N19 0.202199
N30 N20 0.23768
N30 N21 0.26268
N30 N22 0.213161
N30 N23 0.129081
N30 N24 0.179441
N30 N25 0.25144
N30 N26 0.272439
N30 N27 0.30028
N30 N28 0.486319
N30 N29 0.232761
N30 N30 0.002961
N30 N30 0.003
N30 N4 0.17888
N30 N5 0.28552
N30 N6 0.159519
N30 N7 0.0516
N30 N8 0.190599
N30 N9 0.0558
N30 N10 0.28708
N30 N11 0.067879
N30 N12 0.34636
N30 N13 0.12684
N30 N14 0.01668
N30 N15 0.04868
N30 N16 0.0842
N30 N17 0.0144
N30 N18 0.15428
N30 N19 0.20016
N30 N20 0.23232
N30 N21 0.25444
N30 N22 0.20728
N30 N23 0.1264
N30 N24 0.175
N30 N25 0.241641
N30 N26 0.26452
N30 N27 0.287561
N30 N28 0.250681
N30 N29 0.65188
N30 N30 0.0038
N30 N30 0.002999
N30 N5 0.289801
N30 N6 0.18892
N30 N7 0.050841
N30 N8 0.18992
N30 N9 0.05472
N30 N10 0.28512
N30 N11 0.06708
N30 N12 0.37252
N30 N13 0.1272
N30 N14 0.00616
N30 N15 0.0486
N30 N16 0.08396
N30 N17 0.01456
N30 N18 0.14376
N30 N19 0.355119
N30 N20 0.2328
N30 N21 0.229919
N30 N22 0.207841
N30 N23 0.127079
N30 N24 0.187519
N30 N25 0.24232
N30 N26 0.26404
N30 N27 0.28888
N30 N28 0.25176
N30 N29 0.232881
N30 N30 0.002961
N30 N30 0.00336
N30 N6 0.15896
N30 N7 0.0516
N30 N8 0.22436
N30 N9 0.055159
N30 N10 0.287279
N30 N11 0.067841
N30 N12 0.290079
N30 N13 0.126599
N30 N14 0.00612
N30 N15 0.04932
N30 N16 0.084399
N30 N17 0.01448
N30 N18 0.14328
N30 N19 0.201761
N30 N20 0.2366
N30 N21 0.25204
N30 N22 0.21108
N30 N23 0.127881
N30 N24 0.178321
N30 N25 0.2476
N30 N26 0.272359
N30 N27 0.296799
N30 N28 0.256841
N30 N29 0.244319
N30 N30 0.003
N30 N30 0.003
N30 N7 0.05176
N30 N8 0.19264
N30 N9 0.0554
N30 N10 0.2882
N30 N11 0.06884
N30 N12 0.324679
N30 N13 0.12724
N30 N14 0.00632
N30 N15 0.048641
N30 N16 0.08436
N30 N17 0.0146
N30 N18 0.143719
N30 N19 0.20092
N30 N20 0.23872
N30 N21 0.23596
N30 N22 0.212239
N30 N23 0.129119
N30 N24 0.179361
N30 N25 0.261639
N30 N26 0.967521
N30 N27 0.3012
N30 N28 0.257121
N30 N29 0.256
N30 N30 0.00292
N30 N30 0.0028
N30 N8 0.19192
N30 N9 0.0552
N30 N10 0.2874
N30 N11 0.06792
N30 N12 0.3244
N30 N13 0.1262
N30 N14 0.006121
N30 N15 0.048639
N30 N16 0.083839
N30 N17 0.01444
N30 N18 0.143079
N30 N19 0.20088
N30 N20 0.41524
N30 N21 0.22924
N30 N22 0.20684
N30 N23 0.126
N30 N24 0.19452
N30 N25 0.240599
N30 N26 0.26248
N30 N27 0.286761
N30 N28 0.250081
N30 N29 0.23028
N30 N30 0.00284
N30 N30 0.00304
N30 N9 0.056
N30 N10 0.28708
N30 N11 0.098239
N30 N12 0.291639
N30 N13 0.12696
N30 N14 0.006121
N30 N15 0.04864
N30 N16 0.08448
N30 N17 0.014719
N30 N18 0.14352
N30 N19 0.233161
N30 N20 0.23604
N30 N21 0.23568
N30 N22 0.211479
N30 N23 0.12992
N30 N24 0.17896
N30 N25 0.248801
N30 N26 0.27136
N30 N27 0.325279
N30 N28 0.258481
N30 N29 0.23852
N30 N30 0.002879
N30 N30 0.003
N30 N10 0.28756
N30 N11 0.067879
N30 N12 0.290639
N30 N13 0.12696
N30 N14 0.00616
N30 N15 0.048681
N30 N16 0.084841
N30 N17 0.01464
N30 N18 0.1436
N30 N19 0.220319
N30 N20 0.23836
N30 N21 0.2362
N30 N22 0.21264
N30 N23 0.18368
N30 N24 0.179079
N30 N25 0.248361
N30 N26 0.27116
N30 N27 0.29936
N30 N28 0.2578
N30 N29 0.23812
N30 N30 0.00288
N30 N30 0.002961
N30 N11 0.068519
N30 N12 0.292561
N30 N13 0.1268
N30 N14 0.00616
N30 N15 0.049039
N30 N16 0.084319
N30 N17 0.014601
N30 N18 0.1444
N30 N19 0.20252
N30 N20 0.282881
N30 N21 0.235399
N30 N22 0.221681
N30 N23 0.12928
N30 N24 0.19052
N30 N25 0.24436
N30 N26 0.29712
N30 N27 0.43416
N30 N28 0.25008
N30 N29 0.25168
N30 N30 0.003241
N30 N30 0.00288
N30 N12 0.292241
N30 N13 0.12676
N30 N14 0.00612
N30 N15 0.0486
N30 N16 0.084599
N30 N17 0.01452
N30 N18 0.145681
N30 N19 0.20188
N30 N20 0.23804
N30 N21 0.2358
N30 N22 1.10832
N30 N23 0.13924
N30 N24 0.17948
N30 N25 0.24992
N30 N26 0.302039
N30 N27 0.29688
N30 N28 0.256679
N30 N29 0.23716
N30 N30 0.002839
N30 N30 0.00292
N30 N13 0.15368
N30 N14 0.00644
N30 N15 0.04868
N30 N16 0.08452
N30 N17 0.01464
N30 N18 0.14392
N30 N19 0.20176
N30 N20 0.238481
N30 N21 0.23492
N30 N22 0.210561
N30 N23 0.12804
N30 N24 0.17828
N30 N25 0.274
N30 N26 0.27096
N30 N27 0.297761
N30 N28 0.25768
N30 N29 0.237439
N30 N30 0.002839
N30 N30 0.002919
N30 N14 0.006279
N30 N15 0.04928
N30 N16 0.084521
N30 N17 0.014679
N30 N18 0.1442
N30 N19 0.20196
N30 N20 0.292159
N30 N21 0.23456
N30 N22 0.211001
N30 N23 0.12816
N30 N24 0.17948
N30 N25 0.24844
N30 N26 0.27076
N30 N27 0.29756
N30 N28 0.2848
N30 N29 0.23796
N30 N30 0.002919
N30 N30 0.002799
N30 N15 0.04964
N30 N16 0.08428
N30 N17 0.014599
N30 N18 0.143441
N30 N19 0.2046
N30 N20 0.23784
N30 N21 0.23592
N30 N22 0.21248
N30 N23 0.128961
N30 N24 0.205
N30 N25 0.24896
N30 N26 0.42788
N30 N27 0.31776
N30 N28 0.249361
N30 N29 0.230519
N30 N30 0.00284
N30 N30 0.002921
N30 N16 0.085239
N30 N17 0.01456
N30 N18 0.165721
N30 N19 0.210801
N30 N20 0.91368
N30 N21 0.23812
N30 N22 0.21176
N30 N23 0.12788
N30 N24 0.46912
N30 N25 0.24368
N30 N26 0.263481
N30 N27 0.2936
N30 N28 0.250801
N30 N29 0.23184
N30 N30 0.002839
N30 N30 0.002881
N30 N17 0.01504
N30 N18 0.18672
N30 N19 0.201641
N30 N20 0.236921
N30 N21 0.23508
N30 N22 0.21384
N30 N23 0.129599
N30 N24 0.18008
N30 N25 0.248281
N30 N26 0.271961
N30 N27 0.29964
N30 N28 0.25808
N30 N29 0.2386
N30 N30 0.0028
N30 N30 0.002839
N30 N18 0.14712
N30 N19 0.20228
N30 N20 0.238561
N30 N21 0.2368
N30 N22 0.21348
N30 N23 0.13084
N30 N24 0.18008
N30 N25 0.25064
N30 N26 0.27264
N30 N27 0.33188
N30 N28 0.25852
N30 N29 0.238561
N30 N30 0.00284
N30 N30 0.00284
N30 N19 0.204519
N30 N20 0.238079
N30 N21 0.23684
N30 N22 0.213241
N30 N23 0.12928
N30 N24 0.181481
N30 N25 0.2498
N30 N26 0.27292
N30 N27 0.315321
N30 N28 0.2598
N30 N29 0.24044
N30 N30 0.002921
N30 N30 0.002839
N30 N20 0.23816
N30 N21 0.39956
N30 N22 0.20824
N30 N23 0.126959
N30 N24 0.17596
N30 N25 0.27484
N30 N26 0.26388
N30 N27 0.28868
N30 N28 0.25108
N30 N29 0.23848
N30 N30 0.00284
N30 N30 0.002999
N30 N21 0.23736
N30 N22 0.212681
N30 N23 0.13008
N30 N24 0.18172
N30 N25 0.25036
N30 N26 0.2728
N30 N27 0.31004
N30 N28 0.9696
N30 N29 0.23992
N30 N30 0.002961
N30 N30 0.002881
N30 N22 0.212879
N30 N23 0.1288
N30 N24 0.17976
N30 N25 0.279521
N30 N26 0.270879
N30 N27 0.29764
N30 N28 0.28272
N30 N29 0.238561
N30 N30 0.0028
N30 N30 0.00288
N30 N23 0.12936
N30 N24 0.179159
N30 N25 0.26324
N30 N26 0.26904
N30 N27 0.29604
N30 N28 0.255959
N30 N29 0.343801
N30 N30 0.00316
N30 N30 0.00292
N30 N24 0.18068
N30 N25 0.249361
N30 N26 0.27272
N30 N27 0.29892
N30 N28 0.25824
N30 N29 0.2392
N30 N30 0.002841
N30 N30 0.00304
N30 N25 0.24996
N30 N26 0.270519
N30 N27 0.297761
N30 N28 0.25932
N30 N29 0.238359
N30 N30 0.00284
N30 N30 0.00296
N30 N26 0.27132
N30 N27 0.29956
N30 N28 0.2576
N30 N29 0.23792
N30 N30 0.003039
N30 N30 0.00276
N30 N27 0.30024
N30 N28 0.425839
N30 N29 0.232999
N30 N30 0.00284
N30 N30 0.002879
N30 N28 0.262001
N30 N29 0.2394
N30 N30 0.00284
N30 N30 0.00288
N30 N29 0.239801
N30 N30 0.002839
N30 N30 0.00288
N30 N30 0.002759
N30 N30 0.0028
Average time of calculate path: 0.1781821
Max time of calculate path: 1.10832
------------------------------------------------------
All paths and it's time using the transport below.
Bus: true
Subwalk: true
Walk: true
Heuristic usage: algorithm.Heuristic1
N30 N30 0.002839
N30 N2 0.36596
N30 N3 0.15204
N30 N4 0.27492
N30 N5 0.43112
N30 N6 0.24308
N30 N7 0.08292
N30 N8 0.27712
N30 N9 0.09088
N30 N10 0.43488
N30 N11 0.1138
N30 N12 0.43568
N30 N13 0.20404
N30 N14 0.0098
N30 N15 0.02316
N30 N16 0.138841
N30 N17 0.032279
N30 N18 0.202039
N30 N19 0.305881
N30 N20 0.36408
N30 N21 1.08284
N30 N22 0.327681
N30 N23 0.23852
N30 N24 0.307079
N30 N25 0.37312
N30 N26 0.416361
N30 N27 0.43396
N30 N28 0.397401
N30 N29 0.360999
N30 N30 0.00288
N30 N30 0.003
N30 N3 0.15308
N30 N4 0.31664
N30 N5 0.42588
N30 N6 0.24396
N30 N7 0.083319
N30 N8 0.338601
N30 N9 0.09132
N30 N10 0.434601
N30 N11 0.11432
N30 N12 0.44648
N30 N13 0.19932
N30 N14 0.00972
N30 N15 0.02336
N30 N16 0.13932
N30 N17 0.03216
N30 N18 7.125359
N30 N19 0.299041
N30 N20 0.35324
N30 N21 0.5238
N30 N22 0.322599
N30 N23 0.213599
N30 N24 0.311119
N30 N25 0.3782
N30 N26 0.42768
N30 N27 0.441479
N30 N28 0.38764
N30 N29 0.36516
N30 N30 0.00296
N30 N30 0.00292
N30 N4 0.276521
N30 N5 0.42656
N30 N6 0.243321
N30 N7 0.0834
N30 N8 0.27804
N30 N9 0.09128
N30 N10 0.469239
N30 N11 0.11376
N30 N12 0.436441
N30 N13 0.20004
N30 N14 0.00944
N30 N15 0.023281
N30 N16 0.13932
N30 N17 0.03204
N30 N18 0.200281
N30 N19 2.73932
N30 N20 0.42892
N30 N21 0.45312
N30 N22 1.172479
N30 N23 0.2212
N30 N24 0.3282
N30 N25 0.40688
N30 N26 0.5086
N30 N27 0.43588
N30 N28 0.385079
N30 N29 0.360921
N30 N30 0.00284
N30 N30 0.00292
N30 N5 0.4256
N30 N6 0.279039
N30 N7 0.0828
N30 N8 0.27584
N30 N9 0.089961
N30 N10 1.12464
N30 N11 0.116401
N30 N12 0.44352
N30 N13 0.1946
N30 N14 0.00936
N30 N15 0.0226
N30 N16 0.13572
N30 N17 0.031401
N30 N18 0.19848
N30 N19 0.29076
N30 N20 0.355441
N30 N21 0.3866
N30 N22 0.3238
N30 N23 0.215
N30 N24 0.341761
N30 N25 0.377361
N30 N26 0.40836
N30 N27 0.65304
N30 N28 0.38452
N30 N29 0.363761
N30 N30 0.0028
N30 N30 0.00288
N30 N6 0.2442
N30 N7 0.083721
N30 N8 0.279841
N30 N9 0.09096
N30 N10 0.43492
N30 N11 0.114081
N30 N12 7.27584
N30 N13 0.20272
N30 N14 0.0096
N30 N15 0.02288
N30 N16 0.13668
N30 N17 0.031799
N30 N18 0.198961
N30 N19 0.31088
N30 N20 0.49092
N30 N21 0.36328
N30 N22 0.356561
N30 N23 0.213841
N30 N24 0.307799
N30 N25 0.3886
N30 N26 1.155679
N30 N27 2.36704
N30 N28 0.400801
N30 N29 0.35952
N30 N30 0.00316
N30 N30 0.00352
N30 N7 0.091241
N30 N8 0.3436
N30 N9 0.098561
N30 N10 0.520041
N30 N11 0.143079
N30 N12 0.425961
N30 N13 0.196759
N30 N14 0.00956
N30 N15 0.023519
N30 N16 0.138921
N30 N17 0.03208
N30 N18 0.23816
N30 N19 0.297081
N30 N20 0.36312
N30 N21 0.36876
N30 N22 0.326239
N30 N23 0.21752
N30 N24 0.33788
N30 N25 0.381281
N30 N26 0.413919
N30 N27 0.445441
N30 N28 0.3928
N30 N29 0.4214
N30 N30 0.00316
N30 N30 0.00312
N30 N8 0.27936
N30 N9 0.091001
N30 N10 0.436959
N30 N11 0.114641
N30 N12 0.43688
N30 N13 0.682039
N30 N14 0.01068
N30 N15 0.0232
N30 N16 0.139999
N30 N17 0.031919
N30 N18 8.10004
N30 N19 0.31612
N30 N20 0.35408
N30 N21 0.383399
N30 N22 0.318359
N30 N23 0.21148
N30 N24 0.304841
N30 N25 0.372079
N30 N26 0.399881
N30 N27 0.4328
N30 N28 0.380999
N30 N29 0.41388
N30 N30 0.00364
N30 N30 0.002999
N30 N9 0.09216
N30 N10 0.434001
N30 N11 0.12228
N30 N12 1.12664
N30 N13 0.217281
N30 N14 0.00996
N30 N15 0.022919
N30 N16 0.13704
N30 N17 0.03144
N30 N18 0.1988
N30 N19 0.294319
N30 N20 0.366961
N30 N21 0.367361
N30 N22 2.25836
N30 N23 0.227279
N30 N24 0.306559
N30 N25 0.376281
N30 N26 0.419201
N30 N27 0.47624
N30 N28 0.465279
N30 N29 0.35748
N30 N30 0.00284
N30 N30 0.00292
N30 N10 0.4352
N30 N11 0.114361
N30 N12 1.321839
N30 N13 0.206881
N30 N14 0.00968
N30 N15 0.02308
N30 N16 0.137801
N30 N17 0.03164
N30 N18 0.20004
N30 N19 0.30172
N30 N20 0.36228
N30 N21 0.3678
N30 N22 0.327041
N30 N23 0.2166
N30 N24 0.311079
N30 N25 0.38112
N30 N26 0.41016
N30 N27 0.444999
N30 N28 0.391
N30 N29 0.365
N30 N30 0.00284
N30 N30 0.002841
N30 N11 0.11664
N30 N12 0.438439
N30 N13 0.19956
N30 N14 0.009801
N30 N15 0.0234
N30 N16 0.139119
N30 N17 0.032519
N30 N18 0.203801
N30 N19 0.297401
N30 N20 0.36164
N30 N21 0.37052
N30 N22 0.523719
N30 N23 0.21564
N30 N24 0.30528
N30 N25 0.37128
N30 N26 1.151161
N30 N27 0.454321
N30 N28 0.39104
N30 N29 0.393119
N30 N30 0.003041
N30 N30 0.003
N30 N12 0.43972
N30 N13 0.199681
N30 N14 0.00972
N30 N15 0.02516
N30 N16 0.13932
N30 N17 0.0324
N30 N18 0.20192
N30 N19 0.29808
N30 N20 0.39084
N30 N21 0.369041
N30 N22 0.326121
N30 N23 0.24944
N30 N24 0.31032
N30 N25 0.37792
N30 N26 0.43324
N30 N27 0.44368
N30 N28 0.392359
N30 N29 0.365161
N30 N30 0.002839
N30 N30 0.00288
N30 N13 0.2006
N30 N14 0.00956
N30 N15 0.02332
N30 N16 7.22192
N30 N17 0.04072
N30 N18 0.20508
N30 N19 0.294721
N30 N20 0.39332
N30 N21 0.38044
N30 N22 0.40124
N30 N23 0.21264
N30 N24 0.304199
N30 N25 0.373761
N30 N26 0.40328
N30 N27 0.434039
N30 N28 0.384799
N30 N29 0.36136
N30 N30 0.002841
N30 N30 0.00308
N30 N14 0.01004
N30 N15 0.02328
N30 N16 0.139241
N30 N17 0.03228
N30 N18 0.2354
N30 N19 0.29632
N30 N20 0.360681
N30 N21 0.36728
N30 N22 0.325321
N30 N23 0.21572
N30 N24 0.31168
N30 N25 0.37888
N30 N26 0.419361
N30 N27 1.24472
N30 N28 0.42344
N30 N29 0.3616
N30 N30 0.00288
N30 N30 0.00288
N30 N15 0.02404
N30 N16 0.13972
N30 N17 0.03236
N30 N18 0.20376
N30 N19 0.296961
N30 N20 0.36036
N30 N21 1.87332
N30 N22 0.39072
N30 N23 0.21448
N30 N24 0.30616
N30 N25 0.40276
N30 N26 0.40236
N30 N27 0.4338
N30 N28 0.385799
N30 N29 0.35968
N30 N30 0.00288
N30 N30 0.0032
N30 N16 0.1404
N30 N17 0.03384
N30 N18 0.20228
N30 N19 0.298039
N30 N20 0.416679
N30 N21 0.367801
N30 N22 0.32296
N30 N23 0.2166
N30 N24 0.30864
N30 N25 0.373921
N30 N26 0.437559
N30 N27 0.435359
N30 N28 0.38892
N30 N29 0.36152
N30 N30 0.002999
N30 N30 0.0032
N30 N17 0.03268
N30 N18 0.2024
N30 N19 0.32476
N30 N20 0.36168
N30 N21 0.369481
N30 N22 0.32756
N30 N23 0.21704
N30 N24 0.312639
N30 N25 0.40604
N30 N26 0.41192
N30 N27 0.476961
N30 N28 0.39136
N30 N29 0.41608
N30 N30 0.00316
N30 N30 0.00292
N30 N18 0.3976
N30 N19 1.79468
N30 N20 0.35632
N30 N21 0.35884
N30 N22 0.31676
N30 N23 0.21184
N30 N24 0.56692
N30 N25 0.382161
N30 N26 0.412119
N30 N27 0.4432
N30 N28 0.39108
N30 N29 0.397241
N30 N30 0.003199
N30 N30 0.002959
N30 N19 0.298001
N30 N20 0.4968
N30 N21 0.3642
N30 N22 0.341439
N30 N23 0.21644
N30 N24 0.31076
N30 N25 0.37936
N30 N26 0.409519
N30 N27 0.44452
N30 N28 0.4164
N30 N29 0.36564
N30 N30 0.0028
N30 N30 0.00292
N30 N20 0.36252
N30 N21 0.367799
N30 N22 0.32536
N30 N23 0.261241
N30 N24 0.31016
N30 N25 0.378079
N30 N26 0.4096
N30 N27 0.442079
N30 N28 0.44604
N30 N29 0.364561
N30 N30 0.00284
N30 N30 0.003921
N30 N21 0.36668
N30 N22 0.319879
N30 N23 0.213359
N30 N24 0.531679
N30 N25 0.371321
N30 N26 0.41448
N30 N27 0.43096
N30 N28 1.08196
N30 N29 0.410239
N30 N30 0.00288
N30 N30 0.00288
N30 N22 0.32688
N30 N23 0.21692
N30 N24 0.73148
N30 N25 0.37616
N30 N26 0.40376
N30 N27 0.432761
N30 N28 0.38476
N30 N29 0.35996
N30 N30 0.002839
N30 N30 0.00296
N30 N23 0.217999
N30 N24 0.313601
N30 N25 0.381681
N30 N26 0.44504
N30 N27 0.44452
N30 N28 0.39188
N30 N29 0.36696
N30 N30 0.002841
N30 N30 0.0028
N30 N24 0.31268
N30 N25 0.38208
N30 N26 0.411999
N30 N27 0.44888
N30 N28 0.39396
N30 N29 0.36836
N30 N30 0.00284
N30 N30 0.00284
N30 N25 0.72408
N30 N26 0.58712
N30 N27 0.431601
N30 N28 0.38452
N30 N29 0.358079
N30 N30 0.0028
N30 N30 0.00296
N30 N26 0.411241
N30 N27 0.44308
N30 N28 0.390401
N30 N29 0.39596
N30 N30 0.00308
N30 N30 0.00292
N30 N27 0.44648
N30 N28 0.394841
N30 N29 0.36756
N30 N30 0.0028
N30 N30 0.002839
N30 N28 0.42952
N30 N29 0.366919
N30 N30 0.00284
N30 N30 0.00288
N30 N29 1.05436
N30 N30 0.0036
N30 N30 0.00288
N30 N30 0.0028
N30 N30 0.0028
Average time of calculate path: 0.35873756
Max time of calculate path: 8.10004
------------------------------------------------------
Average of average of calculate path: 0.18435016
Max of max of calculate path: 16.34088
